Cu,Mg,Mn,Fe,Si,Zn,Zr,temperature,strength
4.0,1.6,0.8,0.1,0.6,0.1,0.2,510,396.95
4.0,1.6,0.8,0.1,0.6,0.1,0.3,510,396.75
4.0,1.6,0.8,0.1,0.6,0.2,0.1,510,397.64
4.0,1.6,0.8,0.1,0.6,0.2,0.2,510,397.45
4.0,1.6,0.8,0.1,0.6,0.2,0.3,510,397.16
4.0,1.6,0.8,0.1,0.6,0.3,0.1,510,398.07
4.0,1.6,0.8,0.1,0.6,0.3,0.2,510,397.86
4.0,1.6,0.8,0.1,0.6,0.3,0.3,510,397.6
4.0,1.6,0.8,0.2,0.2,0.1,0.1,510,401.14
4.0,1.6,0.8,0.2,0.2,0.1,0.2,510,400.89
4.0,1.6,0.8,0.2,0.2,0.1,0.3,510,400.62
4.0,1.6,0.8,0.2,0.2,0.2,0.1,510,401.62
4.0,1.6,0.8,0.2,0.2,0.2,0.2,510,401.32
4.0,1.6,0.8,0.2,0.2,0.2,0.3,510,401.1
4.0,1.6,0.8,0.2,0.2,0.3,0.1,510,402.04
4.0,1.6,0.8,0.2,0.2,0.3,0.2,510,401.8
4.0,1.6,0.8,0.2,0.2,0.3,0.3,510,401.58
4.0,1.6,0.8,0.2,0.4,0.1,0.1,510,401.24
4.0,1.6,0.8,0.2,0.4,0.1,0.2,510,400.92
4.0,1.6,0.8,0.2,0.4,0.1,0.3,510,400.59
4.0,1.6,0.8,0.2,0.4,0.2,0.1,510,401.76
4.0,1.6,0.8,0.2,0.4,0.2,0.2,510,401.38
4.0,1.6,0.8,0.2,0.4,0.2,0.3,510,401.1
4.0,1.6,0.8,0.2,0.4,0.3,0.1,510,402.21
4.0,1.6,0.8,0.2,0.4,0.3,0.2,510,401.9
4.0,1.6,0.8,0.2,0.4,0.3,0.3,510,401.62
4.0,1.6,0.8,0.2,0.6,0.1,0.1,510,396.72
4.0,1.6,0.8,0.2,0.6,0.1,0.2,510,396.46
4.0,1.6,0.8,0.2,0.6,0.1,0.3,510,396.24
4.0,1.6,0.8,0.2,0.6,0.2,0.1,510,397.16
4.0,1.6,0.8,0.2,0.6,0.2,0.2,510,396.88
4.0,1.6,0.8,0.2,0.6,0.2,0.3,510,396.68
4.0,1.6,0.8,0.2,0.6,0.3,0.1,510,397.57
4.0,1.6,0.8,0.2,0.6,0.3,0.2,510,397.33
4.0,1.6,0.8,0.2,0.6,0.3,0.3,510,397.1
4.0,1.6,0.8,0.3,0.2,0.1,0.1,510,398.51
4.0,1.6,0.8,0.3,0.2,0.1,0.2,510,398.2
4.0,1.6,0.8,0.3,0.2,0.1,0.3,510,397.95
4.0,1.6,0.8,0.3,0.2,0.2,0.1,510,398.97
4.0,1.6,0.8,0.3,0.2,0.2,0.2,510,398.72
4.0,1.6,0.8,0.3,0.2,0.2,0.3,510,398.48
4.0,1.6,0.8,0.3,0.2,0.3,0.1,510,399.49
4.0,1.6,0.8,0.3,0.2,0.3,0.2,510,399.23
4.0,1.6,0.8,0.3,0.2,0.3,0.3,510,398.89
4.0,1.6,0.8,0.3,0.4,0.1,0.1,510,402.47
4.0,1.6,0.8,0.3,0.4,0.1,0.2,510,402.19
4.0,1.6,0.8,0.3,0.4,0.1,0.3,510,401.95
4.0,1.6,0.8,0.3,0.4,0.2,0.1,510,402.89
4.0,1.6,0.8,0.3,0.4,0.2,0.2,510,402.64
4.0,1.6,0.8,0.3,0.4,0.2,0.3,510,402.45
4.0,1.6,0.8,0.3,0.4,0.3,0.1,510,403.33
4.0,1.6,0.8,0.3,0.4,0.3,0.2,510,403.1
4.0,1.6,0.8,0.3,0.4,0.3,0.3,510,402.85
4.0,1.6,0.8,0.3,0.6,0.1,0.1,510,396.13
4.0,1.6,0.8,0.3,0.6,0.1,0.2,510,395.84
4.0,1.6,0.8,0.3,0.6,0.1,0.3,510,395.65
4.0,1.6,0.8,0.3,0.6,0.2,0.1,510,396.54
4.0,1.6,0.8,0.3,0.6,0.2,0.2,510,396.3
4.0,1.6,0.8,0.3,0.6,0.2,0.3,510,396.09
4.0,1.6,0.8,0.3,0.6,0.3,0.1,510,396.99
4.0,1.6,0.8,0.3,0.6,0.3,0.2,510,396.74
4.0,1.6,0.8,0.3,0.6,0.3,0.3,510,396.49
4.0,1.8,0.4,0.1,0.2,0.1,0.1,510,413.65
4.0,1.8,0.4,0.1,0.2,0.1,0.2,510,413.33
4.0,1.8,0.4,0.1,0.2,0.1,0.3,510,413.05
4.0,1.8,0.4,0.1,0.2,0.2,0.1,510,414.09
4.0,1.8,0.4,0.1,0.2,0.2,0.2,510,413.81
4.0,1.8,0.4,0.1,0.2,0.2,0.3,510,413.54
4.0,1.8,0.4,0.1,0.2,0.3,0.1,510,414.57
4.0,1.8,0.4,0.1,0.2,0.3,0.2,510,414.29
4.0,1.8,0.4,0.1,0.2,0.3,0.3,510,413.99
4.0,1.8,0.4,0.1,0.4,0.1,0.1,510,405.33
4.0,1.8,0.4,0.1,0.4,0.1,0.2,510,405.09
4.0,1.8,0.4,0.1,0.4,0.1,0.3,510,404.86
4.0,1.8,0.4,0.1,0.4,0.2,0.1,510,405.78
4.0,1.8,0.4,0.1,0.4,0.2,0.2,510,405.49
4.0,1.8,0.4,0.1,0.4,0.2,0.3,510,405.31
4.0,1.8,0.4,0.1,0.4,0.3,0.1,510,406.18
4.0,1.8,0.4,0.1,0.4,0.3,0.2,510,405.93
4.0,1.8,0.4,0.1,0.4,0.3,0.3,510,405.74
4.0,1.8,0.4,0.1,0.6,0.1,0.1,510,399.36
4.0,1.8,0.4,0.1,0.6,0.1,0.2,510,399.08
4.0,1.8,0.4,0.1,0.6,0.1,0.3,510,398.89
4.0,1.8,0.4,0.1,0.6,0.2,0.1,510,399.77
4.0,1.8,0.4,0.1,0.6,0.2,0.2,510,399.51
4.0,1.8,0.4,0.1,0.6,0.2,0.3,510,399.32
4.0,1.8,0.4,0.1,0.6,0.3,0.1,510,400.2
4.0,1.8,0.4,0.1,0.6,0.3,0.2,510,400.01
4.0,1.8,0.4,0.1,0.6,0.3,0.3,510,399.72
4.0,1.8,0.4,0.2,0.2,0.1,0.1,510,413.64
4.0,1.8,0.4,0.2,0.2,0.1,0.2,510,413.42
4.0,1.8,0.4,0.2,0.2,0.1,0.3,510,413.18
4.0,1.8,0.4,0.2,0.2,0.2,0.1,510,414.1
4.0,1.8,0.4,0.2,0.2,0.2,0.2,510,413.86
4.0,1.8,0.4,0.2,0.2,0.2,0.3,510,413.64
4.0,1.8,0.4,0.2,0.2,0.3,0.1,510,414.55
4.0,1.8,0.4,0.2,0.2,0.3,0.2,510,414.3
4.0,1.8,0.4,0.2,0.2,0.3,0.3,510,414.08
4.0,1.8,0.4,0.2,0.4,0.1,0.1,510,403.98
4.0,1.8,0.4,0.2,0.4,0.1,0.2,510,403.69
4.0,1.8,0.4,0.2,0.4,0.1,0.3,510,403.45
4.0,1.8,0.4,0.2,0.4,0.2,0.1,510,404.38
4.0,1.8,0.4,0.2,0.4,0.2,0.2,510,404.13
4.0,1.8,0.4,0.2,0.4,0.2,0.3,510,403.94
4.0,1.8,0.4,0.2,0.4,0.3,0.1,510,404.81
4.0,1.8,0.4,0.2,0.4,0.3,0.2,510,404.57
4.0,1.8,0.4,0.2,0.4,0.3,0.3,510,404.37
4.0,1.8,0.4,0.2,0.6,0.1,0.1,510,398.02
4.0,1.8,0.4,0.2,0.6,0.1,0.2,510,397.76
4.0,1.8,0.4,0.2,0.6,0.1,0.3,510,397.57
4.0,1.8,0.4,0.2,0.6,0.2,0.1,510,398.45
4.0,1.8,0.4,0.2,0.6,0.2,0.2,510,398.21
4.0,1.8,0.4,0.2,0.6,0.2,0.3,510,397.97
4.0,1.8,0.4,0.2,0.6,0.3,0.1,510,398.88
4.0,1.8,0.4,0.2,0.6,0.3,0.2,510,398.61
4.0,1.8,0.4,0.2,0.6,0.3,0.3,510,398.4
4.0,1.8,0.4,0.3,0.2,0.1,0.1,510,408.76
4.0,1.8,0.4,0.3,0.2,0.1,0.2,510,408.53
4.0,1.8,0.4,0.3,0.2,0.1,0.3,510,408.34
4.0,1.8,0.4,0.3,0.2,0.2,0.1,510,409.23
4.0,1.8,0.4,0.3,0.2,0.2,0.2,510,409.03
4.0,1.8,0.4,0.3,0.2,0.2,0.3,510,408.81
4.0,1.8,0.4,0.3,0.2,0.3,0.1,510,409.73
4.0,1.8,0.4,0.3,0.2,0.3,0.2,510,409.51
4.0,1.8,0.4,0.3,0.2,0.3,0.3,510,409.28
4.0,1.8,0.4,0.3,0.4,0.1,0.1,510,401.81
4.0,1.8,0.4,0.3,0.4,0.1,0.2,510,401.53
4.0,1.8,0.4,0.3,0.4,0.1,0.3,510,401.28
4.0,1.8,0.4,0.3,0.4,0.2,0.1,510,402.28
4.0,1.8,0.4,0.3,0.4,0.2,0.2,510,402.0
4.0,1.8,0.4,0.3,0.4,0.2,0.3,510,401.75
4.0,1.8,0.4,0.3,0.4,0.3,0.1,510,402.75
4.0,1.8,0.4,0.3,0.4,0.3,0.2,510,402.5
4.0,1.8,0.4,0.3,0.4,0.3,0.3,510,402.13
4.0,1.8,0.4,0.3,0.6,0.1,0.1,510,396.98
4.0,1.8,0.4,0.3,0.6,0.1,0.2,510,396.72
4.0,1.8,0.4,0.3,0.6,0.1,0.3,510,396.49
4.0,1.8,0.4,0.3,0.6,0.2,0.1,510,397.41
4.0,1.8,0.4,0.3,0.6,0.2,0.2,510,397.14
4.0,1.8,0.4,0.3,0.6,0.2,0.3,510,396.94
4.0,1.8,0.4,0.3,0.6,0.3,0.1,510,397.82
4.0,1.8,0.4,0.3,0.6,0.3,0.2,510,397.57
4.0,1.8,0.4,0.3,0.6,0.3,0.3,510,397.37
4.0,1.8,0.6,0.1,0.2,0.1,0.1,510,408.22
4.0,1.8,0.6,0.1,0.2,0.1,0.2,510,407.94
4.0,1.8,0.6,0.1,0.2,0.1,0.3,510,407.64
4.0,1.8,0.6,0.1,0.2,0.2,0.1,510,408.7
4.0,1.8,0.6,0.1,0.2,0.2,0.2,510,408.4
4.0,1.8,0.6,0.1,0.2,0.2,0.3,510,408.13
4.0,1.8,0.6,0.1,0.2,0.3,0.1,510,409.16
4.0,1.8,0.6,0.1,0.2,0.3,0.2,510,408.88
4.0,1.8,0.6,0.1,0.2,0.3,0.3,510,408.61
4.0,1.8,0.6,0.1,0.4,0.1,0.1,510,401.16
4.0,1.8,0.6,0.1,0.4,0.1,0.2,510,400.86
4.0,1.8,0.6,0.1,0.4,0.1,0.3,510,400.56
4.0,1.8,0.6,0.1,0.4,0.2,0.1,510,401.65
4.0,1.8,0.6,0.1,0.4,0.2,0.2,510,401.35
4.0,1.8,0.6,0.1,0.4,0.2,0.3,510,401.06
4.0,1.8,0.6,0.1,0.4,0.3,0.1,510,402.14
4.0,1.8,0.6,0.1,0.4,0.3,0.2,510,401.84
4.0,1.8,0.6,0.1,0.4,0.3,0.3,510,401.53
4.0,1.8,0.6,0.1,0.6,0.1,0.1,510,399.65
4.0,1.8,0.6,0.1,0.6,0.1,0.2,510,399.4
4.0,1.8,0.6,0.1,0.6,0.1,0.3,510,399.12
4.0,1.8,0.6,0.1,0.6,0.2,0.1,510,400.09
4.0,1.8,0.6,0.1,0.6,0.2,0.2,510,399.82
4.0,1.8,0.6,0.1,0.6,0.2,0.3,510,399.62
4.0,1.8,0.6,0.1,0.6,0.3,0.1,510,400.49
4.0,1.8,0.6,0.1,0.6,0.3,0.2,510,400.25
4.0,1.8,0.6,0.1,0.6,0.3,0.3,510,400.05
4.0,1.8,0.6,0.2,0.2,0.1,0.1,510,410.77
4.0,1.8,0.6,0.2,0.2,0.1,0.2,510,410.56
4.0,1.8,0.6,0.2,0.2,0.1,0.3,510,410.33
4.0,1.8,0.6,0.2,0.2,0.2,0.1,510,411.24
4.0,1.8,0.6,0.2,0.2,0.2,0.2,510,411.04
4.0,1.8,0.6,0.2,0.2,0.2,0.3,510,410.81
4.0,1.8,0.6,0.2,0.2,0.3,0.1,510,411.75
4.0,1.8,0.6,0.2,0.2,0.3,0.2,510,411.53
4.0,1.8,0.6,0.2,0.2,0.3,0.3,510,411.23
4.0,1.8,0.6,0.2,0.4,0.1,0.1,510,406.29
4.0,1.8,0.6,0.2,0.4,0.1,0.2,510,406.03
4.0,1.8,0.6,0.2,0.4,0.1,0.3,510,405.81
4.0,1.8,0.6,0.2,0.4,0.2,0.1,510,406.74
4.0,1.8,0.6,0.2,0.4,0.2,0.2,510,406.48
4.0,1.8,0.6,0.2,0.4,0.2,0.3,510,406.17
4.0,1.8,0.6,0.2,0.4,0.3,0.1,510,407.18
4.0,1.8,0.6,0.2,0.4,0.3,0.2,510,406.87
4.0,1.8,0.6,0.2,0.4,0.3,0.3,510,406.66
4.0,1.8,0.6,0.2,0.6,0.1,0.1,510,398.88
4.0,1.8,0.6,0.2,0.6,0.1,0.2,510,398.6
4.0,1.8,0.6,0.2,0.6,0.1,0.3,510,398.35
4.0,1.8,0.6,0.2,0.6,0.2,0.1,510,399.29
4.0,1.8,0.6,0.2,0.6,0.2,0.2,510,399.05
4.0,1.8,0.6,0.2,0.6,0.2,0.3,510,398.79
4.0,1.8,0.6,0.2,0.6,0.3,0.1,510,399.72
4.0,1.8,0.6,0.2,0.6,0.3,0.2,510,399.48
4.0,1.8,0.6,0.2,0.6,0.3,0.3,510,399.26
4.0,1.8,0.6,0.3,0.2,0.1,0.1,510,407.93
4.0,1.8,0.6,0.3,0.2,0.1,0.2,510,407.8
4.0,1.8,0.6,0.3,0.2,0.1,0.3,510,407.56
4.0,1.8,0.6,0.3,0.2,0.2,0.1,510,408.56
4.0,1.8,0.6,0.3,0.2,0.2,0.2,510,408.31
4.0,1.8,0.6,0.3,0.2,0.2,0.3,510,408.07
4.0,1.8,0.6,0.3,0.2,0.3,0.1,510,409.06
4.0,1.8,0.6,0.3,0.2,0.3,0.2,510,408.83
4.0,1.8,0.6,0.3,0.2,0.3,0.3,510,408.54
4.0,1.8,0.6,0.3,0.4,0.1,0.1,510,406.48
4.0,1.8,0.6,0.3,0.4,0.1,0.2,510,406.22
4.0,1.8,0.6,0.3,0.4,0.1,0.3,510,405.93
4.0,1.8,0.6,0.3,0.4,0.2,0.1,510,406.93
4.0,1.8,0.6,0.3,0.4,0.2,0.2,510,406.64
4.0,1.8,0.6,0.3,0.4,0.2,0.3,510,406.4
4.0,1.8,0.6,0.3,0.4,0.3,0.1,510,407.37
4.0,1.8,0.6,0.3,0.4,0.3,0.2,510,407.08
4.0,1.8,0.6,0.3,0.4,0.3,0.3,510,406.86
4.0,1.8,0.6,0.3,0.6,0.1,0.1,510,397.99
4.0,1.8,0.6,0.3,0.6,0.1,0.2,510,397.75
4.0,1.8,0.6,0.3,0.6,0.1,0.3,510,397.49
4.0,1.8,0.6,0.3,0.6,0.2,0.1,510,398.43
4.0,1.8,0.6,0.3,0.6,0.2,0.2,510,398.19
4.0,1.8,0.6,0.3,0.6,0.2,0.3,510,397.91
4.0,1.8,0.6,0.3,0.6,0.3,0.1,510,398.87
4.0,1.8,0.6,0.3,0.6,0.3,0.2,510,398.59
4.0,1.8,0.6,0.3,0.6,0.3,0.3,510,398.35
4.0,1.8,0.8,0.1,0.2,0.1,0.1,510,402.77
4.0,1.8,0.8,0.1,0.2,0.1,0.2,510,402.47
4.0,1.8,0.8,0.1,0.2,0.1,0.3,510,402.21
4.0,1.8,0.8,0.1,0.2,0.2,0.1,510,403.23
4.0,1.8,0.8,0.1,0.2,0.2,0.2,510,402.96
4.0,1.8,0.8,0.1,0.2,0.2,0.3,510,402.64
4.0,1.8,0.8,0.1,0.2,0.3,0.1,510,403.71
4.0,1.8,0.8,0.1,0.2,0.3,0.2,510,403.4
4.0,1.8,0.8,0.1,0.2,0.3,0.3,510,403.13
4.0,1.8,0.8,0.1,0.4,0.1,0.1,510,396.12
4.0,1.8,0.8,0.1,0.4,0.1,0.2,510,395.81
4.0,1.8,0.8,0.1,0.4,0.1,0.3,510,395.45
4.0,1.8,0.8,0.1,0.4,0.2,0.1,510,396.63
4.0,1.8,0.8,0.1,0.4,0.2,0.2,510,396.34
4.0,1.8,0.8,0.1,0.4,0.2,0.3,510,395.92
4.0,1.8,0.8,0.1,0.4,0.3,0.1,510,397.13
4.0,1.8,0.8,0.1,0.4,0.3,0.2,510,396.74
4.0,1.8,0.8,0.1,0.4,0.3,0.3,510,396.43
4.0,1.8,0.8,0.1,0.6,0.1,0.1,510,396.73
4.0,1.8,0.8,0.1,0.6,0.1,0.2,510,396.37
4.0,1.8,0.8,0.1,0.6,0.1,0.3,510,396.0
4.0,1.8,0.8,0.1,0.6,0.2,0.1,510,397.27
4.0,1.8,0.8,0.1,0.6,0.2,0.2,510,396.89
4.0,1.8,0.8,0.1,0.6,0.2,0.3,510,396.5
4.0,1.8,0.8,0.1,0.6,0.3,0.1,510,397.81
4.0,1.8,0.8,0.1,0.6,0.3,0.2,510,397.4
4.0,1.8,0.8,0.1,0.6,0.3,0.3,510,397.05
4.0,1.8,0.8,0.2,0.2,0.1,0.1,510,405.54
4.0,1.8,0.8,0.2,0.2,0.1,0.2,510,405.34
4.0,1.8,0.8,0.2,0.2,0.1,0.3,510,405.07
4.0,1.8,0.8,0.2,0.2,0.2,0.1,510,406.01
4.0,1.8,0.8,0.2,0.2,0.2,0.2,510,405.77
4.0,1.8,0.8,0.2,0.2,0.2,0.3,510,405.54
4.0,1.8,0.8,0.2,0.2,0.3,0.1,510,406.48
4.0,1.8,0.8,0.2,0.2,0.3,0.2,510,406.27
4.0,1.8,0.8,0.2,0.2,0.3,0.3,510,406.03
4.0,1.8,0.8,0.2,0.4,0.1,0.1,510,403.21
4.0,1.8,0.8,0.2,0.4,0.1,0.2,510,402.9
4.0,1.8,0.8,0.2,0.4,0.1,0.3,510,402.53
4.0,1.8,0.8,0.2,0.4,0.2,0.1,510,403.73
4.0,1.8,0.8,0.2,0.4,0.2,0.2,510,403.35
4.0,1.8,0.8,0.2,0.4,0.2,0.3,510,403.04
4.0,1.8,0.8,0.2,0.4,0.3,0.1,510,404.16
4.0,1.8,0.8,0.2,0.4,0.3,0.2,510,403.87
4.0,1.8,0.8,0.2,0.4,0.3,0.3,510,403.56
4.0,1.8,0.8,0.2,0.6,0.1,0.1,510,399.35
4.0,1.8,0.8,0.2,0.6,0.1,0.2,510,399.11
4.0,1.8,0.8,0.2,0.6,0.1,0.3,510,398.83
4.0,1.8,0.8,0.2,0.6,0.2,0.1,510,399.8
4.0,1.8,0.8,0.2,0.6,0.2,0.2,510,399.52
4.0,1.8,0.8,0.2,0.6,0.2,0.3,510,399.27
4.0,1.8,0.8,0.2,0.6,0.3,0.1,510,400.22
4.0,1.8,0.8,0.2,0.6,0.3,0.2,510,399.97
4.0,1.8,0.8,0.2,0.6,0.3,0.3,510,399.73
4.0,1.8,0.8,0.3,0.2,0.1,0.1,510,403.16
4.0,1.8,0.8,0.3,0.2,0.1,0.2,510,402.91
4.0,1.8,0.8,0.3,0.2,0.1,0.3,510,402.67
4.0,1.8,0.8,0.3,0.2,0.2,0.1,510,403.67
4.0,1.8,0.8,0.3,0.2,0.2,0.2,510,403.44
4.0,1.8,0.8,0.3,0.2,0.2,0.3,510,403.19
4.0,1.8,0.8,0.3,0.2,0.3,0.1,510,404.14
4.0,1.8,0.8,0.3,0.2,0.3,0.2,510,403.95
4.0,1.8,0.8,0.3,0.2,0.3,0.3,510,403.59
4.0,1.8,0.8,0.3,0.4,0.1,0.1,510,408.35
4.0,1.8,0.8,0.3,0.4,0.1,0.2,510,407.96
4.0,1.8,0.8,0.3,0.4,0.1,0.3,510,407.65
4.0,1.8,0.8,0.3,0.4,0.2,0.1,510,408.79
4.0,1.8,0.8,0.3,0.4,0.2,0.2,510,408.48
4.0,1.8,0.8,0.3,0.4,0.2,0.3,510,408.16
4.0,1.8,0.8,0.3,0.4,0.3,0.1,510,409.3
4.0,1.8,0.8,0.3,0.4,0.3,0.2,510,409.0
4.0,1.8,0.8,0.3,0.4,0.3,0.3,510,408.77
4.0,1.8,0.8,0.3,0.6,0.1,0.1,510,398.77
4.0,1.8,0.8,0.3,0.6,0.1,0.2,510,398.5
4.0,1.8,0.8,0.3,0.6,0.1,0.3,510,398.25
4.0,1.8,0.8,0.3,0.6,0.2,0.1,510,399.22
4.0,1.8,0.8,0.3,0.6,0.2,0.2,510,398.95
4.0,1.8,0.8,0.3,0.6,0.2,0.3,510,398.69
4.0,1.8,0.8,0.3,0.6,0.3,0.1,510,399.65
4.0,1.8,0.8,0.3,0.6,0.3,0.2,510,399.39
4.0,1.8,0.8,0.3,0.6,0.3,0.3,510,399.11
4.2,1.2,0.4,0.1,0.2,0.1,0.1,510,405.51
4.2,1.2,0.4,0.1,0.2,0.1,0.2,510,405.35
4.2,1.2,0.4,0.1,0.2,0.1,0.3,510,405.11
4.2,1.2,0.4,0.1,0.2,0.2,0.1,510,406.01
4.2,1.2,0.4,0.1,0.2,0.2,0.2,510,405.82
4.2,1.2,0.4,0.1,0.2,0.2,0.3,510,405.57
4.2,1.2,0.4,0.1,0.2,0.3,0.1,510,406.5
4.2,1.2,0.4,0.1,0.2,0.3,0.2,510,406.26
4.2,1.2,0.4,0.1,0.2,0.3,0.3,510,406.02
4.2,1.2,0.4,0.1,0.4,0.1,0.1,510,403.49
4.2,1.2,0.4,0.1,0.4,0.1,0.2,510,403.22
4.2,1.2,0.4,0.1,0.4,0.1,0.3,510,402.96
4.2,1.2,0.4,0.1,0.4,0.2,0.1,510,403.92
4.2,1.2,0.4,0.1,0.4,0.2,0.2,510,403.65
4.2,1.2,0.4,0.1,0.4,0.2,0.3,510,403.37
4.2,1.2,0.4,0.1,0.4,0.3,0.1,510,404.34
4.2,1.2,0.4,0.1,0.4,0.3,0.2,510,404.06
4.2,1.2,0.4,0.1,0.4,0.3,0.3,510,403.8
4.2,1.2,0.4,0.1,0.6,0.1,0.1,510,400.09
4.2,1.2,0.4,0.1,0.6,0.1,0.2,510,399.81
4.2,1.2,0.4,0.1,0.6,0.1,0.3,510,399.53
4.2,1.2,0.4,0.1,0.6,0.2,0.1,510,400.5
4.2,1.2,0.4,0.1,0.6,0.2,0.2,510,400.23
4.2,1.2,0.4,0.1,0.6,0.2,0.3,510,399.95
4.2,1.2,0.4,0.1,0.6,0.3,0.1,510,400.93
4.2,1.2,0.4,0.1,0.6,0.3,0.2,510,400.64
4.2,1.2,0.4,0.1,0.6,0.3,0.3,510,400.43
4.2,1.2,0.4,0.2,0.2,0.1,0.1,510,403.35
4.2,1.2,0.4,0.2,0.2,0.1,0.2,510,403.15
4.2,1.2,0.4,0.2,0.2,0.1,0.3,510,402.9
4.2,1.2,0.4,0.2,0.2,0.2,0.1,510,403.78
4.2,1.2,0.4,0.2,0.2,0.2,0.2,510,403.58
4.2,1.2,0.4,0.2,0.2,0.2,0.3,510,403.33
4.2,1.2,0.4,0.2,0.2,0.3,0.1,510,404.27
4.2,1.2,0.4,0.2,0.2,0.3,0.2,510,404.03
4.2,1.2,0.4,0.2,0.2,0.3,0.3,510,403.79
4.2,1.2,0.4,0.2,0.4,0.1,0.1,510,402.1
4.2,1.2,0.4,0.2,0.4,0.1,0.2,510,401.89
4.2,1.2,0.4,0.2,0.4,0.1,0.3,510,401.6
4.2,1.2,0.4,0.2,0.4,0.2,0.1,510,402.58
4.2,1.2,0.4,0.2,0.4,0.2,0.2,510,402.29
4.2,1.2,0.4,0.2,0.4,0.2,0.3,510,402.02
4.2,1.2,0.4,0.2,0.4,0.3,0.1,510,402.98
4.2,1.2,0.4,0.2,0.4,0.3,0.2,510,402.72
4.2,1.2,0.4,0.2,0.4,0.3,0.3,510,402.46
4.2,1.2,0.4,0.2,0.6,0.1,0.1,510,398.69
4.2,1.2,0.4,0.2,0.6,0.1,0.2,510,398.42
4.2,1.2,0.4,0.2,0.6,0.1,0.3,510,398.13
4.2,1.2,0.4,0.2,0.6,0.2,0.1,510,399.12
4.2,1.2,0.4,0.2,0.6,0.2,0.2,510,398.84
4.2,1.2,0.4,0.2,0.6,0.2,0.3,510,398.56
4.2,1.2,0.4,0.2,0.6,0.3,0.1,510,399.54
4.2,1.2,0.4,0.2,0.6,0.3,0.2,510,399.26
4.2,1.2,0.4,0.2,0.6,0.3,0.3,510,399.04
4.2,1.2,0.4,0.3,0.2,0.1,0.1,510,397.24
4.2,1.2,0.4,0.3,0.2,0.1,0.2,510,397.06
4.2,1.2,0.4,0.3,0.2,0.1,0.3,510,396.82
4.2,1.2,0.4,0.3,0.2,0.2,0.1,510,397.7
4.2,1.2,0.4,0.3,0.2,0.2,0.2,510,397.52
4.2,1.2,0.4,0.3,0.2,0.2,0.3,510,397.28
4.2,1.2,0.4,0.3,0.2,0.3,0.1,510,398.2
4.2,1.2,0.4,0.3,0.2,0.3,0.2,510,397.98
4.2,1.2,0.4,0.3,0.2,0.3,0.3,510,397.78
4.2,1.2,0.4,0.3,0.4,0.1,0.1,510,400.97
4.2,1.2,0.4,0.3,0.4,0.1,0.2,510,400.74
4.2,1.2,0.4,0.3,0.4,0.1,0.3,510,400.48
4.2,1.2,0.4,0.3,0.4,0.2,0.1,510,401.44
4.2,1.2,0.4,0.3,0.4,0.2,0.2,510,401.17
4.2,1.2,0.4,0.3,0.4,0.2,0.3,510,400.92
4.2,1.2,0.4,0.3,0.4,0.3,0.1,510,401.86
4.2,1.2,0.4,0.3,0.4,0.3,0.2,510,401.61
4.2,1.2,0.4,0.3,0.4,0.3,0.3,510,401.35
4.2,1.2,0.4,0.3,0.6,0.1,0.1,510,397.44
4.2,1.2,0.4,0.3,0.6,0.1,0.2,510,397.17
4.2,1.2,0.4,0.3,0.6,0.1,0.3,510,396.88
4.2,1.2,0.4,0.3,0.6,0.2,0.1,510,397.87
4.2,1.2,0.4,0.3,0.6,0.2,0.2,510,397.58
4.2,1.2,0.4,0.3,0.6,0.2,0.3,510,397.31
4.2,1.2,0.4,0.3,0.6,0.3,0.1,510,398.29
4.2,1.2,0.4,0.3,0.6,0.3,0.2,510,398.02
4.2,1.2,0.4,0.3,0.6,0.3,0.3,510,397.7
4.2,1.2,0.6,0.1,0.2,0.1,0.1,510,400.17
4.2,1.2,0.6,0.1,0.2,0.1,0.2,510,399.98
4.2,1.2,0.6,0.1,0.2,0.1,0.3,510,399.68
4.2,1.2,0.6,0.1,0.2,0.2,0.1,510,400.63
4.2,1.2,0.6,0.1,0.2,0.2,0.2,510,400.39
4.2,1.2,0.6,0.1,0.2,0.2,0.3,510,400.14
4.2,1.2,0.6,0.1,0.2,0.3,0.1,510,401.09
4.2,1.2,0.6,0.1,0.2,0.3,0.2,510,400.86
4.2,1.2,0.6,0.1,0.2,0.3,0.3,510,400.61
4.2,1.2,0.6,0.1,0.4,0.1,0.1,510,403.24
4.2,1.2,0.6,0.1,0.4,0.1,0.2,510,403.0
4.2,1.2,0.6,0.1,0.4,0.1,0.3,510,402.74
4.2,1.2,0.6,0.1,0.4,0.2,0.1,510,403.7
4.2,1.2,0.6,0.1,0.4,0.2,0.2,510,403.43
4.2,1.2,0.6,0.1,0.4,0.2,0.3,510,403.17
4.2,1.2,0.6,0.1,0.4,0.3,0.1,510,404.13
4.2,1.2,0.6,0.1,0.4,0.3,0.2,510,403.87
4.2,1.2,0.6,0.1,0.4,0.3,0.3,510,403.61
4.2,1.2,0.6,0.1,0.6,0.1,0.1,510,399.19
4.2,1.2,0.6,0.1,0.6,0.1,0.2,510,398.92
4.2,1.2,0.6,0.1,0.6,0.1,0.3,510,398.62
4.2,1.2,0.6,0.1,0.6,0.2,0.1,510,399.62
4.2,1.2,0.6,0.1,0.6,0.2,0.2,510,399.32
4.2,1.2,0.6,0.1,0.6,0.2,0.3,510,399.05
